21,10,10,10,10,10,10,10,10,10,10,10,10,10,10,21,21,10,8,10,10,10,8,10,10,10,8,10,10,10,10,21,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
21,10,10,10,10,10,10,10,10,10,10,10,10,10,10,21,21,10,10,10,18,10,10,10,18,10,10,10,18,18,18,21,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
21,10,10,10,10,10,10,10,10,10,10,10,10,10,10,21,9,10,8,10,10,10,8,10,10,10,8,10,10,10,10,21,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
9,11,20,20,20,12,10,10,10,10,11,20,20,20,12,9,11,20,20,20,20,20,20,20,20,20,20,12,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,20,20,20,20,12,10,10,10,10,11,20,20,20,20,12,4,2,2,2,2,2,2,2,2,2,2,2,0,0,0,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,19,10,10,10,10,10,10,10,10,10,19,10,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,21,10,11,20,20,20,20,20,12,10,21,10,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,21,10,10,10,10,10,10,10,10,10,21,10,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,21,10,11,20,20,20,20,20,12,10,21,10,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,21,10,10,10,10,10,10,10,10,10,21,10,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,21,10,11,20,20,20,20,20,12,10,21,10,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
